"ape" "rmse" "size" "error" "method"
"199" 6.27480548378201 1.03647315073032 50 1 "RW"
"200" 6.68831380068455 1.03794745348155 50 1 "RW"
"201" 9.13094920843601 1.52348156350082 50 1.5 "RW"
"202" 9.51238399610344 1.50574015612226 50 1.5 "RW"
"203" 9.29297372378295 1.51233976321211 50 1.5 "RW"
"204" 9.39827700842095 1.51528379218932 50 1.5 "RW"
"205" 9.53816104597848 1.51539804887236 50 1.5 "RW"
"206" 9.99463084647808 1.58220108200814 50 1.5 "RW"
"207" 9.37417564037621 1.51452449584393 50 1.5 "RW"
"208" 10.2430503425937 1.56962846758568 50 1.5 "RW"
"209" 9.87564371929892 1.56259164678016 50 1.5 "RW"
"210" 9.3382098247677 1.51770970904213 50 1.5 "RW"
"211" 9.05663593429747 1.49542306545521 50 1.5 "RW"
"212" 9.7153081427159 1.53065455122351 50 1.5 "RW"
"213" 9.38913007903777 1.52081135769032 50 1.5 "RW"
"214" 9.90378532209523 1.58877815907257 50 1.5 "RW"
"215" 10.0181293169049 1.57811534766541 50 1.5 "RW"
"216" 9.69184031788819 1.5187482656245 50 1.5 "RW"
"217" 8.99828373906022 1.47063539379656 50 1.5 "RW"
"218" 10.6684971653913 1.55347103234444 50 1.5 "RW"
"219" 9.42629181209928 1.53012682894891 50 1.5 "RW"
"220" 9.15190359827518 1.47972678764017 50 1.5 "RW"
"221" 10.1385455407584 1.56894263966119 50 1.5 "RW"
"222" 9.81622609270362 1.50933548013513 50 1.5 "RW"
"223" 9.19015288441581 1.46987730293698 50 1.5 "RW"
"224" 9.88403675713264 1.5675336737161 50 1.5 "RW"
"225" 10.2727110320583 1.56925157345938 50 1.5 "RW"
"226" 9.560038730269 1.54097209690699 50 1.5 "RW"
"227" 9.7166497948309 1.53304657520866 50 1.5 "RW"
"228" 9.05159669334791 1.45658906884323 50 1.5 "RW"
"229" 9.94263004202543 1.54355118727884 50 1.5 "RW"
"230" 9.07153588236152 1.52706890588121 50 1.5 "RW"
"231" 9.93496003510135 1.5142657163773 50 1.5 "RW"
"232" 9.73224673202772 1.58591013846268 50 1.5 "RW"
"233" 9.92832796291273 1.56056241053582 50 1.5 "RW"
"234" 9.28492054395435 1.46037909763334 50 1.5 "RW"
"235" 9.79958746655597 1.5403829020727 50 1.5 "RW"
"236" 9.77701250717573 1.55040598645379 50 1.5 "RW"
"237" 9.55325832069896 1.52176070668993 50 1.5 "RW"
"238" 10.045392446185 1.52536982509554 50 1.5 "RW"
"239" 10.0440173188897 1.55472369375859 50 1.5 "RW"
"240" 9.77075310339273 1.50714058563383 50 1.5 "RW"
"241" 10.0333366836944 1.52923289640975 50 1.5 "RW"
"242" 9.71265455271868 1.5178056257383 50 1.5 "RW"
"243" 9.68100115012918 1.50625883963194 50 1.5 "RW"
"244" 9.88501821819859 1.55883774630519 50 1.5 "RW"
"245" 9.28916906993267 1.4964770323044 50 1.5 "RW"
"246" 9.7003741928133 1.54440488153641 50 1.5 "RW"
"247" 9.62602704107813 1.57399153459364 50 1.5 "RW"
"248" 9.34471202435965 1.58872927293594 50 1.5 "RW"
"249" 9.6190479940611 1.52594006207959 50 1.5 "RW"
"250" 9.9165512948144 1.51534188460094 50 1.5 "RW"
"251" 9.67608232523832 1.48843105405161 50 1.5 "RW"
"252" 9.5472614753167 1.48251524927208 50 1.5 "RW"
"253" 9.13440367858659 1.50791777468458 50 1.5 "RW"
"254" 9.52142053993745 1.4617993638536 50 1.5 "RW"
"255" 9.84006440350992 1.48943860437045 50 1.5 "RW"
"256" 9.77363363542736 1.54061404646342 50 1.5 "RW"
"257" 9.22440772294061 1.51367860513091 50 1.5 "RW"
"258" 10.0508082085878 1.53616255957897 50 1.5 "RW"
"259" 10.2270049695198 1.59791045178224 50 1.5 "RW"
"260" 9.84389462194468 1.52632607469411 50 1.5 "RW"
"261" 10.0077658318517 1.53448809432597 50 1.5 "RW"
"262" 9.90125310206142 1.52773066134225 50 1.5 "RW"
"263" 8.93751423987466 1.51465621630867 50 1.5 "RW"
"264" 9.94115423818542 1.5848371538736 50 1.5 "RW"
"265" 9.30421271922422 1.52603762913111 50 1.5 "RW"
"266" 9.87250988052827 1.50829791605085 50 1.5 "RW"
"267" 9.67577415669313 1.57278664658458 50 1.5 "RW"
"268" 8.80254948545122 1.45069876822177 50 1.5 "RW"
"269" 9.48103086297784 1.48921853128697 50 1.5 "RW"
"270" 9.89346679946259 1.58336818297296 50 1.5 "RW"
"271" 10.4746309305971 1.60123467726155 50 1.5 "RW"
"272" 9.72836376990593 1.53080979199918 50 1.5 "RW"
"273" 9.29562910784046 1.53507529105758 50 1.5 "RW"
"274" 8.92547702886518 1.46921184024464 50 1.5 "RW"
"275" 9.49295717478099 1.51712940358276 50 1.5 "RW"
"276" 10.2118442337015 1.54802482430273 50 1.5 "RW"
"277" 9.7282349838469 1.52924004606114 50 1.5 "RW"
"278" 9.07634611241484 1.46685124445708 50 1.5 "RW"
"279" 10.0877859719225 1.56057173452494 50 1.5 "RW"
"280" 9.97183352228868 1.52062604166307 50 1.5 "RW"
"281" 10.1657991762378 1.55457339103285 50 1.5 "RW"
"282" 9.69986402686292 1.50655408380861 50 1.5 "RW"
"283" 9.56675085425033 1.51320706496128 50 1.5 "RW"
"284" 9.34356307573517 1.5490708166915 50 1.5 "RW"
"285" 9.00041889335916 1.46112182591207 50 1.5 "RW"
"286" 8.81027107337846 1.48160347952732 50 1.5 "RW"
"287" 10.3346347026406 1.59693386314922 50 1.5 "RW"
"288" 9.65661330717643 1.52734574660179 50 1.5 "RW"
"289" 9.9483348352497 1.51533932949539 50 1.5 "RW"
"290" 8.94375780112451 1.47452584475142 50 1.5 "RW"
"291" 9.91061988568128 1.51522117296946 50 1.5 "RW"
"292" 9.42726327367217 1.565544151359 50 1.5 "RW"
"293" 9.77948595941519 1.53753272886737 50 1.5 "RW"
