"ape" "rmse" "size" "error" "method"
"203" 4.23118365399529 0.662893731687426 50 1.5 "SFM"
"204" 3.57533808551115 0.565283261736169 50 1.5 "SFM"
"205" 4.61940254549784 0.659287441164613 50 1.5 "SFM"
"206" 4.35719795528633 0.648887541509378 50 1.5 "SFM"
"207" 4.50863955472847 0.672255654017766 50 1.5 "SFM"
"208" 4.96328696614593 0.693880994705413 50 1.5 "SFM"
"209" 5.54184528451193 0.767967128300195 50 1.5 "SFM"
"210" 3.19085545497135 0.54275569589734 50 1.5 "SFM"
"211" 4.30865166432944 0.720307263370101 50 1.5 "SFM"
"212" 3.99439174473928 0.604045324548305 50 1.5 "SFM"
"213" 3.77844196811072 0.620256545341631 50 1.5 "SFM"
"214" 4.37971977781673 0.687394515033515 50 1.5 "SFM"
"215" 4.81279499426331 0.665868695350852 50 1.5 "SFM"
"216" 5.12911878315508 0.76091835086769 50 1.5 "SFM"
"217" 4.17485742352645 0.685585448875133 50 1.5 "SFM"
"218" 5.53716040227953 0.713773482163979 50 1.5 "SFM"
"219" 3.93744895350558 0.612882671052009 50 1.5 "SFM"
"220" 3.84067517113065 0.629438579969041 50 1.5 "SFM"
"221" 4.98285369219114 0.702995689193533 50 1.5 "SFM"
"222" 5.2520468454833 0.717521986909175 50 1.5 "SFM"
"223" 3.83737237779471 0.553060097520306 50 1.5 "SFM"
"224" 4.5210132778989 0.666830921882499 50 1.5 "SFM"
"225" 5.50902961463933 0.751578509373755 50 1.5 "SFM"
"226" 4.79149941000197 0.746660163283942 50 1.5 "SFM"
"227" 3.52367800643215 0.517557208351708 50 1.5 "SFM"
"228" 4.34409902145166 0.650863082784899 50 1.5 "SFM"
"229" 4.91737148937373 0.691638526301904 50 1.5 "SFM"
"230" 4.40092844050026 0.722219511057677 50 1.5 "SFM"
"231" 5.59591122405427 0.712173516887896 50 1.5 "SFM"
"232" 4.96974157556081 0.811564883293835 50 1.5 "SFM"
"233" 4.52866507486766 0.642213580780074 50 1.5 "SFM"
"234" 3.73190912186943 0.579096186808421 50 1.5 "SFM"
"235" 4.83540954454863 0.660102055942972 50 1.5 "SFM"
"236" 4.43614945710004 0.63319612629501 50 1.5 "SFM"
"237" 5.20025843766581 0.776145316146368 50 1.5 "SFM"
"238" 4.62782249835271 0.639400086935467 50 1.5 "SFM"
"239" 4.87812123770747 0.664308043583831 50 1.5 "SFM"
"240" 4.96859613493733 0.688634429822468 50 1.5 "SFM"
"241" 5.76440876694795 0.784553530081438 50 1.5 "SFM"
"242" 3.03366687408135 0.468979281651719 50 1.5 "SFM"
"243" 4.86954509220162 0.71941682628257 50 1.5 "SFM"
"244" 4.77475195087337 0.683079529287337 50 1.5 "SFM"
"245" 3.1837412405988 0.509457575741435 50 1.5 "SFM"
"246" 3.34487583069331 0.532472194760376 50 1.5 "SFM"
"247" 5.28828812341115 0.795073685262331 50 1.5 "SFM"
"248" 3.94710225725692 0.654384076721906 50 1.5 "SFM"
"249" 4.59438015739828 0.64817246019908 50 1.5 "SFM"
"250" 3.91511179002134 0.561655687899595 50 1.5 "SFM"
"251" 4.73025198879543 0.651511488510025 50 1.5 "SFM"
"252" 3.64423652421681 0.508599433969705 50 1.5 "SFM"
"253" 4.36007440697746 0.684141653773765 50 1.5 "SFM"
"254" 4.41720993104159 0.622250922924157 50 1.5 "SFM"
"255" 5.19551804558867 0.704386166753926 50 1.5 "SFM"
"256" 3.73750622769486 0.568912434528014 50 1.5 "SFM"
"257" 4.55837615206993 0.729126773335748 50 1.5 "SFM"
"258" 4.72515218838399 0.646005140499293 50 1.5 "SFM"
"259" 6.71949653455932 0.888953682503701 50 1.5 "SFM"
"260" 4.64964342581693 0.655723894045575 50 1.5 "SFM"
"261" 6.10859551561346 0.824196302246098 50 1.5 "SFM"
"262" 4.33722996883007 0.625175372579328 50 1.5 "SFM"
"263" 3.56051758724026 0.571238219090228 50 1.5 "SFM"
"264" 3.96999029615186 0.577804875964176 50 1.5 "SFM"
"265" 4.51211269079543 0.740115794191267 50 1.5 "SFM"
"266" 4.08443596643278 0.593428801042282 50 1.5 "SFM"
"267" 4.30642092722974 0.645206408763912 50 1.5 "SFM"
"268" 4.57843598131539 0.71587015682516 50 1.5 "SFM"
"269" 3.84359043120992 0.570154878958505 50 1.5 "SFM"
"270" 3.64908903931124 0.572108760118944 50 1.5 "SFM"
"271" 4.97473090598185 0.679463173543822 50 1.5 "SFM"
"272" 4.381028104331 0.644092405688911 50 1.5 "SFM"
"273" 4.07171288827463 0.677478100936014 50 1.5 "SFM"
"274" 3.77630708987286 0.623513743317826 50 1.5 "SFM"
"275" 4.3153404652252 0.700634806392865 50 1.5 "SFM"
"276" 5.27162911513369 0.720091200217413 50 1.5 "SFM"
"277" 4.36596937380053 0.645332721858366 50 1.5 "SFM"
"278" 3.03924906129301 0.479603599557046 50 1.5 "SFM"
"279" 4.53981208391787 0.636224430644167 50 1.5 "SFM"
"280" 5.72115776751188 0.75018463007165 50 1.5 "SFM"
"281" 5.5673347443013 0.764300188261861 50 1.5 "SFM"
"282" 3.71044092569999 0.518008819564294 50 1.5 "SFM"
"283" 4.44140509125854 0.637908414921714 50 1.5 "SFM"
"284" 3.47616311619264 0.599221913299125 50 1.5 "SFM"
"285" 4.39836531304397 0.666157926725234 50 1.5 "SFM"
"286" 3.81069720595401 0.64508572567127 50 1.5 "SFM"
"287" 5.85437538314987 0.786957719757074 50 1.5 "SFM"
"288" 4.81311280378356 0.697557375389643 50 1.5 "SFM"
"289" 3.72187689709539 0.540359967455456 50 1.5 "SFM"
"290" 3.36536415806594 0.549638016403214 50 1.5 "SFM"
"291" 4.17221318814967 0.608688375222797 50 1.5 "SFM"
"292" 2.90117267603757 0.46893874296213 50 1.5 "SFM"
"293" 4.52504770378072 0.655490501748564 50 1.5 "SFM"
"294" 5.84290978124663 0.778688365526475 50 1.5 "SFM"
"295" 4.43448925766182 0.594887604060059 50 1.5 "SFM"
"296" 4.40246933606912 0.697387266841334 50 1.5 "SFM"
"297" 5.66200698861248 0.765322009425931 50 1.5 "SFM"
"298" 4.25568650900817 0.638618566702214 50 1.5 "SFM"
"299" 4.02455378020977 0.662674868547709 50 1.5 "SFM"
"300" 4.53115277366503 0.629021752572153 50 1.5 "SFM"
"301" 3.06691453157748 0.407561808760187 100 0.5 "SFM"
"302" 3.28127084049125 0.454144750032567 100 0.5 "SFM"
"303" 3.61846982608451 0.510245748696007 100 0.5 "SFM"
"304" 2.39416735605323 0.37859450240168 100 0.5 "SFM"
"305" 3.78213714725695 0.561001061188388 100 0.5 "SFM"
"306" 3.54346204141917 0.509535089250964 100 0.5 "SFM"
"307" 3.14511646055861 0.45765158432129 100 0.5 "SFM"
"308" 2.95932169704206 0.433934620349641 100 0.5 "SFM"
"309" 3.09765214647739 0.440598634307303 100 0.5 "SFM"
"310" 4.14726429389627 0.554923396059543 100 0.5 "SFM"
"311" 4.15689592077963 0.576887406404707 100 0.5 "SFM"
"312" 3.48346490912107 0.595889262524952 100 0.5 "SFM"
"313" 3.69948323008323 0.574660370670496 100 0.5 "SFM"
"314" 4.37802937986022 0.641307749480309 100 0.5 "SFM"
"315" 3.61476924858827 0.461548331458172 100 0.5 "SFM"
"316" 3.11294299060599 0.448923199335416 100 0.5 "SFM"
"317" 4.3250841718459 0.585185616186503 100 0.5 "SFM"
"318" 4.0870399150081 0.543354247447269 100 0.5 "SFM"
"319" 4.81850517334676 0.646706317581051 100 0.5 "SFM"
"320" 3.59387164666951 0.538543139113555 100 0.5 "SFM"
"321" 3.53309958488033 0.510678204620147 100 0.5 "SFM"
"322" 3.24869012797771 0.492841508167802 100 0.5 "SFM"
"323" 2.54233135932197 0.407484705356681 100 0.5 "SFM"
"324" 2.87107323492767 0.478781424866137 100 0.5 "SFM"
"325" 3.7686636271385 0.530741427416384 100 0.5 "SFM"
"326" 3.04144915253969 0.470922139732465 100 0.5 "SFM"
"327" 3.22463473350137 0.451294256433151 100 0.5 "SFM"
"328" 3.10588390388031 0.467408565024829 100 0.5 "SFM"
"329" 3.90885308895159 0.587017900324671 100 0.5 "SFM"
"330" 4.13122847499773 0.582857529290482 100 0.5 "SFM"
"331" 3.93159359075282 0.583737296108612 100 0.5 "SFM"
"332" 3.08641409166153 0.442842608684506 100 0.5 "SFM"
"333" 3.27656856219046 0.449216918691993 100 0.5 "SFM"
"334" 3.64030541280546 0.567963888795063 100 0.5 "SFM"
"335" 3.25625404866193 0.46529822354234 100 0.5 "SFM"
"336" 3.56467691077956 0.536939964157811 100 0.5 "SFM"
"337" 3.16558908186125 0.448716749909495 100 0.5 "SFM"
"338" 3.57106495992818 0.507520795169881 100 0.5 "SFM"
"339" 5.15539930426447 0.666995833365287 100 0.5 "SFM"
"340" 3.17229232545218 0.483584256414968 100 0.5 "SFM"
"341" 4.91526845991385 0.704382336364032 100 0.5 "SFM"
"342" 3.01735848444144 0.427386654022371 100 0.5 "SFM"
"343" 2.89811102046213 0.441453635598502 100 0.5 "SFM"
"344" 3.20965215402094 0.429907199008334 100 0.5 "SFM"
"345" 3.77385815389208 0.520784069687757 100 0.5 "SFM"
"346" 3.60357464399182 0.532592374503842 100 0.5 "SFM"
"347" 4.90197259309647 0.677359583135455 100 0.5 "SFM"
"348" 3.32358743544271 0.487318897144641 100 0.5 "SFM"
"349" 3.63062411828688 0.568661796372649 100 0.5 "SFM"
"350" 3.77267966458073 0.534502772640256 100 0.5 "SFM"
"351" 2.7316127811223 0.395881988050312 100 0.5 "SFM"
"352" 3.32217474895534 0.492014967346458 100 0.5 "SFM"
"353" 3.18621666536938 0.474443224220258 100 0.5 "SFM"
"354" 3.02452425511355 0.487804747659671 100 0.5 "SFM"
"355" 3.36012190310176 0.535750377369461 100 0.5 "SFM"
"356" 4.34787783177087 0.617091343553993 100 0.5 "SFM"
"357" 3.93427534140299 0.534038498652831 100 0.5 "SFM"
"358" 2.88770179280763 0.472961269394399 100 0.5 "SFM"
"359" 4.19191332042326 0.562762082425732 100 0.5 "SFM"
"360" 3.34829154727285 0.529233394693715 100 0.5 "SFM"
"361" 3.86629947306817 0.567058427037335 100 0.5 "SFM"
"362" 2.45275128160011 0.386296035560896 100 0.5 "SFM"
"363" 3.48210513189576 0.531133721819095 100 0.5 "SFM"
"364" 3.61629479096507 0.528228861085415 100 0.5 "SFM"
"365" 3.52991639490434 0.533621546486778 100 0.5 "SFM"
"366" 3.67015997476093 0.567886584894853 100 0.5 "SFM"
"367" 3.19473466000986 0.473289879991082 100 0.5 "SFM"
"368" 3.10281383997119 0.503646824096721 100 0.5 "SFM"
"369" 2.25415051252228 0.414549269299675 100 0.5 "SFM"
"370" 3.09591428558723 0.501133822001273 100 0.5 "SFM"
"371" 3.79151933521246 0.554898684967954 100 0.5 "SFM"
"372" 3.87955476463932 0.608151069131918 100 0.5 "SFM"
"373" 3.36223154338225 0.57469166023287 100 0.5 "SFM"
"374" 3.09470562531172 0.427830450255374 100 0.5 "SFM"
"375" 4.0703468984493 0.60106245450551 100 0.5 "SFM"
"376" 2.59914169657073 0.400476793316655 100 0.5 "SFM"
"377" 3.15661702811841 0.449310146051729 100 0.5 "SFM"
"378" 3.4109357073634 0.545025445899032 100 0.5 "SFM"
"379" 3.50280912137694 0.572304949834467 100 0.5 "SFM"
"380" 3.14999541415107 0.511863192054231 100 0.5 "SFM"
"381" 3.59201222736635 0.555765044865112 100 0.5 "SFM"
"382" 3.53613900616504 0.521916316388819 100 0.5 "SFM"
"383" 2.65051618419377 0.443118178345242 100 0.5 "SFM"
"384" 4.93645507823887 0.609915214146625 100 0.5 "SFM"
"385" 2.95264557228942 0.432814166024202 100 0.5 "SFM"
"386" 4.15050765013658 0.554253638964257 100 0.5 "SFM"
"387" 2.83594796461368 0.444046966867238 100 0.5 "SFM"
"388" 3.31713797446952 0.468694819351739 100 0.5 "SFM"
"389" 3.2136480375364 0.530768564556971 100 0.5 "SFM"
"390" 3.51872117319109 0.507685587914334 100 0.5 "SFM"
"391" 3.62063978464528 0.509739972381661 100 0.5 "SFM"
"392" 2.79744188230406 0.472864978006739 100 0.5 "SFM"
"393" 3.20986160895323 0.433467104186271 100 0.5 "SFM"
"394" 3.70679601298163 0.517894366728205 100 0.5 "SFM"
"395" 3.15299098973124 0.459617720621615 100 0.5 "SFM"
"396" 3.24903295558801 0.47333860287952 100 0.5 "SFM"
"397" 2.96533728600748 0.422629264205286 100 0.5 "SFM"
"398" 2.84028550101712 0.40640664965888 100 0.5 "SFM"
"399" 4.05559739848943 0.566639542551923 100 0.5 "SFM"
"400" 3.76942295999151 0.490669457727569 100 0.5 "SFM"
"401" 3.81507212748927 0.504755159207867 100 1 "SFM"
"402" 3.73723713839662 0.516181105438498 100 1 "SFM"
"403" 3.94771599259029 0.553220313306078 100 1 "SFM"
"404" 2.78807014305261 0.444475814154355 100 1 "SFM"
"405" 4.13882086301564 0.607594795990586 100 1 "SFM"
"406" 3.7143258287959 0.533138375976868 100 1 "SFM"
"407" 3.3739406080509 0.497027370616071 100 1 "SFM"
"408" 3.35220959075947 0.501439063210923 100 1 "SFM"
"409" 3.41008732959413 0.488225291384268 100 1 "SFM"
"410" 4.48105444696628 0.602313226974534 100 1 "SFM"
"411" 4.4218823894481 0.615392060970643 100 1 "SFM"
"412" 3.82709504283958 0.659931766004468 100 1 "SFM"
"413" 3.92963524042718 0.612236389775429 100 1 "SFM"
"414" 4.65344307410489 0.679596641243385 100 1 "SFM"
"415" 4.05909185752347 0.519331655304675 100 1 "SFM"
"416" 3.19189161956514 0.462459919912013 100 1 "SFM"
"417" 4.7540693439104 0.650300254762809 100 1 "SFM"
"418" 4.41633967748277 0.586355149542647 100 1 "SFM"
"419" 5.25550978696764 0.702577229494376 100 1 "SFM"
"420" 4.13393654333277 0.623615586073501 100 1 "SFM"
"421" 3.87617237416996 0.566737451164696 100 1 "SFM"
"422" 3.54130175002523 0.545971298948777 100 1 "SFM"
"423" 2.85748870281539 0.465809781035166 100 1 "SFM"
"424" 3.3592235549108 0.566939500167074 100 1 "SFM"
"425" 4.13042912353656 0.578824925556045 100 1 "SFM"
"426" 3.27776064836525 0.512580605927821 100 1 "SFM"
"427" 3.79431882719664 0.534609595596065 100 1 "SFM"
"428" 3.35973478304579 0.512959872979267 100 1 "SFM"
"429" 4.02267499464024 0.613877791786169 100 1 "SFM"
"430" 4.5486039487833 0.645883628120769 100 1 "SFM"
"431" 4.26635210869545 0.636201302466602 100 1 "SFM"
"432" 3.46235207548826 0.492018768179035 100 1 "SFM"
"433" 3.69323358758336 0.510039741312116 100 1 "SFM"
"434" 3.84649396837694 0.617025599210389 100 1 "SFM"
"435" 3.65984199849742 0.51302278957311 100 1 "SFM"
"436" 3.99387845652635 0.600872073340252 100 1 "SFM"
"437" 3.48101794334608 0.496487627753177 100 1 "SFM"
"438" 3.91157816938216 0.5629687763072 100 1 "SFM"
"439" 5.49649900795742 0.714218220023569 100 1 "SFM"
"440" 3.35055809010563 0.514849752132441 100 1 "SFM"
"441" 5.03828777780553 0.729964893795832 100 1 "SFM"
"442" 3.40210257401203 0.480023428318478 100 1 "SFM"
"443" 3.14663734944055 0.489526130237944 100 1 "SFM"
"444" 3.51392696595614 0.47250210573765 100 1 "SFM"
